change_id;revision-id;filename;line;start_line;end_line;LOC;message
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;08a7f481927d1bf5e59929f8f228bab57e48f7b2;epan/dissectors/packet-acdr.c;346;0;0;;Use ipproto_val_ext instead of recreating a small subset.
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;08a7f481927d1bf5e59929f8f228bab57e48f7b2;epan/dissectors/packet-acdr.c;346;0;0;;Done
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;08a7f481927d1bf5e59929f8f228bab57e48f7b2;epan/dissectors/packet-acdr.c;425;0;0;;Typically all hf_ are kept together, followed by all ett_, followed by expert_info and dissector_handles/tables.  The hf_ here seem to be interspersed with the value_strings.
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;08a7f481927d1bf5e59929f8f228bab57e48f7b2;epan/dissectors/packet-acdr.c;425;0;0;;Done
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;08a7f481927d1bf5e59929f8f228bab57e48f7b2;epan/dissectors/packet-acdr.c;840;0;0;static void;This is the function that needs improvement/refactoring so that the dissector table can be used for all cases.
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;08a7f481927d1bf5e59929f8f228bab57e48f7b2;epan/dissectors/packet-acdr.c;861;0;0;;The data dissector should be called here if the dissector table doesn't return any data (once all cases below are handled)
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;08a7f481927d1bf5e59929f8f228bab57e48f7b2;epan/dissectors/packet-acdr.c;1096;0;0;            break_;If this is still a proprietary plugin, it won't be registered by Wireshark in the dissector table and the data dissector can be called above.  Otherwise this "media type" can be registered by the plugin.
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;08a7f481927d1bf5e59929f8f228bab57e48f7b2;epan/dissectors/packet-acdr.c;1174;0;0;;Perhaps a heuristic dissector needs to be created in the RTP dissector for payload and have a similar setup for ACDR as was created for ACDR with JSON in UDP.
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;08a7f481927d1bf5e59929f8f228bab57e48f7b2;epan/dissectors/packet-acdr.c;1593;0;0;;Not sure why the current_proto needs to be saved.
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;08a7f481927d1bf5e59929f8f228bab57e48f7b2;epan/dissectors/packet-acdr.c;1593;0;0;;Done
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;9b59116e1144c6b2b65285aa373bfc4b3a3afbf3;epan/dissectors/packet-acdr.c;27;0;0;#define PORT_AC_DR 925;925 is not officially registered for this port: _ https://www.iana.org/assignments/service-names-port-numbers/service-names-port-numbers.xhtml?search=925 _  _ Is there some heuristics that you can use to detect your protocol instead of registering a fixed port number?
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;9b59116e1144c6b2b65285aa373bfc4b3a3afbf3;epan/dissectors/packet-acdr.c;27;0;0;#define PORT_AC_DR 925;We don't have any other way. The protocol has no magic number.
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;7e2e39a351503bc81d24ab05bf084a8d83ff7e20;epan/dissectors/packet-acdr.c;1927;0;0;                                       OldDissectorHandle)_;Setting dissectors like this is probably an misuse of the API, isn't it? _ Likewise below.
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;7e2e39a351503bc81d24ab05bf084a8d83ff7e20;epan/dissectors/packet-acdr.c;1927;0;0;                                       OldDissectorHandle)_;I'll describe the use-case, and let you suggest an alternative (or approve :)) _  _ Some packet types have an additional IP and UDP headers (wrapped by ACDR). The packet looks like this: _  _  PHY, MAC, IP, UDP, ACDR, IP, UDP, SIP _  _ When the extra header is generated, the ACDR implementation always generates UDP, even if the original packet was TCP. _  _ See for example packet number 2 in the capture attached to the bugreport. _  _ VoiceAI can also has the extra headers. When it does, we want to inform WS that the UDP data in this packet should be decoded as JSON (it's also done for T38 below), but we can't call the JSON dissector directly, because what we pass is IP data. So we set it temporarily, dissect IP, then restore the previous value. _  _ Can you suggest an alternative?
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;7e2e39a351503bc81d24ab05bf084a8d83ff7e20;epan/dissectors/packet-acdr.c;1927;0;0;                                       OldDissectorHandle)_;ping?
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;7e2e39a351503bc81d24ab05bf084a8d83ff7e20;epan/dissectors/packet-acdr.c;2002;0;0;                    col_add_fstr(pinfo->cinfo, COL_INFO, "TLS row data")_;did you mean "raw data"? there is a TLS dissector fwiw
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;7e2e39a351503bc81d24ab05bf084a8d83ff7e20;epan/dissectors/packet-acdr.c;2002;0;0;                    col_add_fstr(pinfo->cinfo, COL_INFO, "TLS row data")_;Done
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;7e2e39a351503bc81d24ab05bf084a8d83ff7e20;epan/dissectors/packet-acdr.c;2002;0;0;                    col_add_fstr(pinfo->cinfo, COL_INFO, "TLS row data")_;Regarding the TLS dissector, the data here is not TLS. It's the decrypted data before/after passing TLS (before on Tx, after on Rx).
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;7e2e39a351503bc81d24ab05bf084a8d83ff7e20;epan/dissectors/packet-acdr.c;2030;0;0;                        col_set_str(pinfo->cinfo, COL_PROTOCOL, "XML")_;isn't the XML dissector supposed to to do this?
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;7e2e39a351503bc81d24ab05bf084a8d83ff7e20;epan/dissectors/packet-acdr.c;2030;0;0;                        col_set_str(pinfo->cinfo, COL_PROTOCOL, "XML")_;Without it, the packet appears as "AC DR/XML". With this, it appears as "XML/XML". _  _ I'll remove it.
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;7e2e39a351503bc81d24ab05bf084a8d83ff7e20;epan/dissectors/packet-acdr.c;2030;0;0;                        col_set_str(pinfo->cinfo, COL_PROTOCOL, "XML")_;I'll try to check this.
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;7e2e39a351503bc81d24ab05bf084a8d83ff7e20;epan/dissectors/packet-acdr.c;2252;0;0;        if (strncmp(tree->last_child->finfo->hfinfo->name,;I am not sure if you are supposed to query the tree like this
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;7e2e39a351503bc81d24ab05bf084a8d83ff7e20;epan/dissectors/packet-acdr.c;2252;0;0;        if (strncmp(tree->last_child->finfo->hfinfo->name,;ping
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;7e2e39a351503bc81d24ab05bf084a8d83ff7e20;epan/dissectors/packet-acdr.c;2252;0;0;        if (strncmp(tree->last_child->finfo->hfinfo->name,;What should I do then?
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;7e2e39a351503bc81d24ab05bf084a8d83ff7e20;epan/dissectors/packet-acdr.c;2828;0;0;                                   10, &global_acdr_udp_port)_;remove this preference, _ dissector_add_uint_with_preference can be used for this (search for other examples in the source tree/documentation)
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;7e2e39a351503bc81d24ab05bf084a8d83ff7e20;epan/dissectors/packet-acdr.c;2828;0;0;                                   10, &global_acdr_udp_port)_;Done
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;7e2e39a351503bc81d24ab05bf084a8d83ff7e20;epan/dissectors/packet-acdr.c;2841;0;0;    //	static dissector_handle_t acdr_dissector_handle_;there are many commented code like this, can you clean this up throughout the file?
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;7e2e39a351503bc81d24ab05bf084a8d83ff7e20;epan/dissectors/packet-acdr.c;2841;0;0;    //	static dissector_handle_t acdr_dissector_handle_;Done
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;7e2e39a351503bc81d24ab05bf084a8d83ff7e20;epan/dissectors/packet-acdr.c;2865;0;0;                "t38_udp")_;Remove the check for t38, it has been "t38_udp" since v1.99.1rc0-591-gf92ed4df2d
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;7e2e39a351503bc81d24ab05bf084a8d83ff7e20;epan/dissectors/packet-acdr.c;2865;0;0;                "t38_udp")_;Done
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;7e2e39a351503bc81d24ab05bf084a8d83ff7e20;epan/dissectors/packet-acdr.c;2867;0;0;        tpncp_dissector_handle = find_dissector("tpncpm")_;this dissector does not seem to exist, can it be removed? tpncp does exist
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;7e2e39a351503bc81d24ab05bf084a8d83ff7e20;epan/dissectors/packet-acdr.c;2867;0;0;        tpncp_dissector_handle = find_dissector("tpncpm")_;Once https://code.wireshark.org/review/35467 is accepted, this can be removed.
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;7e2e39a351503bc81d24ab05bf084a8d83ff7e20;epan/dissectors/packet-acdr.c;2867;0;0;        tpncp_dissector_handle = find_dissector("tpncpm")_;In that case, add a comment describing this situation and clarifying the intent.
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;7e2e39a351503bc81d24ab05bf084a8d83ff7e20;epan/dissectors/packet-acdr.c;2867;0;0;        tpncp_dissector_handle = find_dissector("tpncpm")_;Done
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;7e2e39a351503bc81d24ab05bf084a8d83ff7e20;epan/dissectors/packet-acdr.c;2867;0;0;        tpncp_dissector_handle = find_dissector("tpncpm")_;This is an internal implementation of tpncp provided by a plugin in AC. We might upstream these changes, but for now we prefer to use it if applicable. And even if we do upstream it, we need the option to update the plugin without waiting for WS release.
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;7e2e39a351503bc81d24ab05bf084a8d83ff7e20;epan/dissectors/packet-acdr.c;2883;0;0;        Udp_Dissector_Table = find_dissector_table("udp.port")_;the mixed capitalization (Rtp_Dissector_Table, Udp_Dissector_Table) is not consistent, can you use lower-case for them?
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;7e2e39a351503bc81d24ab05bf084a8d83ff7e20;epan/dissectors/packet-acdr.c;2883;0;0;        Udp_Dissector_Table = find_dissector_table("udp.port")_;Done
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;7e2e39a351503bc81d24ab05bf084a8d83ff7e20;epan/dissectors/packet-acdr.c;2924;0;0;};missing modelines, see doc/packet-PROTOABBREV.c and other dissectors for examples, you can take it from https://www.wireshark.org/tools/modelines.html
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;7e2e39a351503bc81d24ab05bf084a8d83ff7e20;epan/dissectors/packet-acdr.c;2924;0;0;};Done
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;ceabca2622ad74044e96b22d99c8cf0ad88ce469;epan/dissectors/packet-acdr.c;421;0;0;    char *str = "N/A"_;should this be "const char *"?
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;ceabca2622ad74044e96b22d99c8cf0ad88ce469;epan/dissectors/packet-acdr.c;421;0;0;    char *str = "N/A"_;Done
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;ceabca2622ad74044e96b22d99c8cf0ad88ce469;epan/dissectors/packet-acdr.c;424;0;0;        char *session_ext = ""_;likewise?
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;ceabca2622ad74044e96b22d99c8cf0ad88ce469;epan/dissectors/packet-acdr.c;424;0;0;        char *session_ext = ""_;Done
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;ceabca2622ad74044e96b22d99c8cf0ad88ce469;epan/dissectors/packet-xml.c;305;0;0;    col_set_str(pinfo->cinfo, COL_INFO, "QOE Event")_;This knowledge probably does not belong here, should it be added to the ACDR dissector instead?
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;ceabca2622ad74044e96b22d99c8cf0ad88ce469;epan/dissectors/packet-xml.c;305;0;0;    col_set_str(pinfo->cinfo, COL_INFO, "QOE Event")_;Done
wireshark~master~I19ad90053a2ef73da80881dc5e94aa362de23ea3;68a7a8bc225d2dc1b080a8be32d101d72753ca72;epan/dissectors/packet-acdr.c;794;0;0;        case ACDR_T38:;Can you suggest what to do with this one? It's similar to the JSON case...
wireshark~master~I0ef23d37c070c262f3be6d5c90d6bef9a41c6b79;7e735150075e9ee7362d5fdf222aeec3f6dc51ed;diameter/TGPP.xml;1064;0;0;  <avp name="Serving-Node-Indication" code="714" mandatory="must" vendor-bit="must" vendor-id="TGPP" may-encrypt="no">;missing this...
wireshark~master~I0ef23d37c070c262f3be6d5c90d6bef9a41c6b79;d000724bdaf623bd3a68167ecc7013b639f6192d;diameter/TGPP.xml;1061;0;0;  <avp name="Requested-Nodes" code="713" mandatory="must" vendor-bit="must" vendor-id="TGPP" may-encrypt="no">;kept tab indent ?
wireshark~master~I60b262d44b03a0b454016392eb1a01d46ca03d52;34a313b88f2dc17aa19f4df9f53a022b5d33d0ed;epan/dissectors/packet-tls-utils.c;1587;0;0;    { SSL_HND_QUIC_TP_MIN_ACK_DELAY, "min_ack_delay" },;move it after loss_bits
wireshark~master~I60b262d44b03a0b454016392eb1a01d46ca03d52;434dfa0b40c673128f70e38805fc1c7c3fbb7aaf;epan/dissectors/packet-tls-utils.h;170;0;0;#define SSL_HND_QUIC_TP_MIN_ACK_DELAY                       56858;This does not seem to be an official codepoint. Please add a comment pointing to the draft.
wireshark~master~If3c2e8a6040967353dbc462ee475ef12514b25f9;7588c0c307cd6c0f82fefb58991e317cc074063d;debian/control;62;0;0;Recommends: libqt5multimedia5-plugins, libqt5svg5;This looks reasonable. For what it's worth, libqt5gui5 already recommends this package: _ https://packages.debian.org/buster/libqt5gui5
wireshark~master~If3c2e8a6040967353dbc462ee475ef12514b25f9;7588c0c307cd6c0f82fefb58991e317cc074063d;packaging/rpm/wireshark.spec.in;254;0;0;Recommends:	qt5-qtsvg;It looks like "Recommends" should work with SUSE and recent distros (Fedora >= 24) _ https://en.opensuse.org/openSUSE:Package_dependencies _ https://unix.stackexchange.com/questions/73690/rpmbuild-is-there-a-way-to-specify-recommended-packages _  _ I am not entirely sure about CentOS though.
wireshark~master~If3c2e8a6040967353dbc462ee475ef12514b25f9;7588c0c307cd6c0f82fefb58991e317cc074063d;packaging/rpm/wireshark.spec.in;254;0;0;Recommends:	qt5-qtsvg;That tag has been introduced in rpm 4.12.0 _  _ https://rpm.org/wiki/Releases/4.12.0 _  _ I'm looking around to find out which rpm version is shipped with latest centos releases (no luck so far). In the meantime, I'm building it on centos7: _  _ https://gitlab.com/crondaemon/wireshark/-/jobs/427755817
wireshark~master~If3c2e8a6040967353dbc462ee475ef12514b25f9;7588c0c307cd6c0f82fefb58991e317cc074063d;packaging/rpm/wireshark.spec.in;254;0;0;Recommends:	qt5-qtsvg;I changed the "recommends" to "depends" / "requires".
wireshark~master~If3c2e8a6040967353dbc462ee475ef12514b25f9;7588c0c307cd6c0f82fefb58991e317cc074063d;packaging/rpm/wireshark.spec.in;254;0;0;Recommends:	qt5-qtsvg;The build succeeded, but the package is not installed on CentOS 7 when I use: _  _  yum install epel-release _  yum install wireshark-qt-3.3.0-1.x86_64.rpm wireshark-3.3.0-1.x86_64.rpm _  _  _ Makes sense I guess since rpm --version shows 4.11.3 on CentOS 7.
wireshark~master~Ib6d7b18d29932edaed7419b44e4edc2f99134cbf;33bb4b0c2298da9d9f7720d6d26d7fdeca5217d2;ui/qt/main_window_preferences_frame.ui;250;0;0;    <layout class="QHBoxLayout" name="horizontalLayout_4">;Don't remove the vertical spacer because it will add space between each item in the window instead of having the space in the bottom.
wireshark~master~Ib6d7b18d29932edaed7419b44e4edc2f99134cbf;33bb4b0c2298da9d9f7720d6d26d7fdeca5217d2;ui/qt/main_window_preferences_frame.ui;250;0;0;    <layout class="QHBoxLayout" name="horizontalLayout_4">;Good point, hadn't realised this. Will make follow up to put it back.
wireshark~master~Id289bea10ea89de6b7a3ea77996d861ff7354560;4370251e691cb88a9672b73c205e5aad2eb6701b;tools/rpm-setup.sh;147;0;0;# libqt5-linguist-devel: OpenSUSE;Why this? I agree, but I can't recall why it was done this way in the first place.
wireshark~master~Id289bea10ea89de6b7a3ea77996d861ff7354560;4370251e691cb88a9672b73c205e5aad2eb6701b;tools/rpm-setup.sh;147;0;0;# libqt5-linguist-devel: OpenSUSE;It has been like that since the beginning: v2.3.0rc0-1815-g047023d443 _  _ Perhaps you were trying to reproduce the Debian packaging, and started with this package, then realized that more Qt packages were necessary. In any case, Qt 4 support is gone so qt-devel is useless.
wireshark~master~Id289bea10ea89de6b7a3ea77996d861ff7354560;4370251e691cb88a9672b73c205e5aad2eb6701b;tools/rpm-setup.sh;148;0;0;add_package BASIC_LIST qt5-linguist ||;Shouldn't they go into additional?
wireshark~master~Id289bea10ea89de6b7a3ea77996d861ff7354560;4370251e691cb88a9672b73c205e5aad2eb6701b;tools/rpm-setup.sh;148;0;0;add_package BASIC_LIST qt5-linguist ||;No, when Qt is enabled, this is mandatory as specified in CMakeLists.txt.
wireshark~master~Id289bea10ea89de6b7a3ea77996d861ff7354560;4370251e691cb88a9672b73c205e5aad2eb6701b;tools/rpm-setup.sh;155;0;0;add_package BASIC_LIST qt5-qtmultimedia-devel ||;Additional?
wireshark~master~Id289bea10ea89de6b7a3ea77996d861ff7354560;4370251e691cb88a9672b73c205e5aad2eb6701b;tools/rpm-setup.sh;155;0;0;add_package BASIC_LIST qt5-qtmultimedia-devel ||;Same as above. While technically you can build with -DBUILD_wireshark=0, that is not the default. _ debain-setup.sh also has Qt in BASIC_LIST.
wireshark~master~I2b230f1c236dcbca7f4c60ab28a179702ad3f33e;6952b6f0fc68040402b179918bcaa5bdd96295a1;tpncp/tpncp.dat;1;0;0;Audiocodes TrunkPack Network Control Protocol (TPNCP) Version L7.20.208.001;Please ignore the version. It is up-to-date :)
wireshark~master~Ic6d74d464157b145896090316ba73af025af7312;42b9ebc63d3343a4b40294b2fe1738322f7d41e5;epan/dissectors/asn1/ldap/packet-ldap-template.c;101;0;0;#define PNAME  "LDAP: Lightweight Directory Access Protocol";No, the convention for the long protocol name is that it's the full name, not prefixed by the initialism, and that the short name is the initialism.
wireshark~master~Ibaae09af0f1a5300a323a9c94077d1fb7dadd560;062c4aec11c5560af7ef39abc1c9ef17d8af2dc2;epan/dissectors/packet-canopen.c;980;0;0;;Should use SDO_* value.  And if it's SDO_SCS_BLOCK_DOWN or SDO_SCS_BLOCK_UP shouldn't the if check for both?
wireshark~master~Ibaae09af0f1a5300a323a9c94077d1fb7dadd560;062c4aec11c5560af7ef39abc1c9ef17d8af2dc2;epan/dissectors/packet-canopen.c;980;0;0;;Modifying line with: _ if (sdo_cs == SDO_SCS_BLOCK_DOWN || sdo_cs == SDO_CCS_BLOCK_UP) _  _ Prompts compile error (error: logical ‘or’ of equal expressions [-Werror=logical-op]) since both constants have the same values (SCS and CCS are 'reversed' for client and server). _  _ That's the reason why I wrote the constants as comments.
wireshark~master~I05aed194932ed3305eefb6e2e0f847e57851c41c;3f0497a94a51e7e8720cdb58f607d1228f6ee6be;epan/dissectors/packet-tftp.c;58;0;0;  /* When exporting file object, build up list of data blocks here */;Update this comment too.
wireshark~master~I05aed194932ed3305eefb6e2e0f847e57851c41c;3f0497a94a51e7e8720cdb58f607d1228f6ee6be;epan/dissectors/packet-tftp.c;196;0;0;	gchar    *filename_;Need to fix up the whitespace here.  Not my choice, but 2 spaces it is.
wireshark~master~I05aed194932ed3305eefb6e2e0f847e57851c41c;3f0497a94a51e7e8720cdb58f607d1228f6ee6be;epan/dissectors/packet-tftp.c;221;0;0;  /* Iterate over list of blocks and concatenate into contiguous memory */;No iteration here anymore...
wireshark~master~I05aed194932ed3305eefb6e2e0f847e57851c41c;3f0497a94a51e7e8720cdb58f607d1228f6ee6be;epan/dissectors/packet-tftp.c;221;0;0;  /* Iterate over list of blocks and concatenate into contiguous memory */;I mean that we now already maintain the data in one buffer, whereas before we had a list and had to stitch them together..
wireshark~master~I05aed194932ed3305eefb6e2e0f847e57851c41c;3f0497a94a51e7e8720cdb58f607d1228f6ee6be;epan/dissectors/packet-tftp.c;221;0;0;  /* Iterate over list of blocks and concatenate into contiguous memory */;I do not understand what you mean
wireshark~master~I05aed194932ed3305eefb6e2e0f847e57851c41c;3f0497a94a51e7e8720cdb58f607d1228f6ee6be;epan/dissectors/packet-tftp.c;542;0;0;          tftp_info->payload_data = (guint8 *)g_try_malloc((gsize)tftp_info->file_length)_;Who frees this up?
wireshark~master~I05aed194932ed3305eefb6e2e0f847e57851c41c;3f0497a94a51e7e8720cdb58f607d1228f6ee6be;epan/dissectors/packet-tftp.c;550;0;0;      payload_data_offset =;Add a comment here about copying the data to its place inside payload_data ?
wireshark~master~I19c793ebd219bb58cb34f4d67451660ace51aa32;e88ea0d1cb6e05cbb9cf0a02a666e22bb017d163;ui/qt/packet_list.cpp;709;0;0;    action->setData(QVariant(true))_;.setData() has the obvious flaw of not being able to be intention save. Moving setData to a setProperty with the accompanying tag will achieve the same thing, but ensuring, that no mixups can occur. _  _ Please change to: _  _   action->setProperty("create_new", QVariant(true))_
wireshark~master~I88236175128efd0f6d474218dd117f5b0ca1fae9;d5b27e42edb6d89c1a84694a856c39b754d283e0;epan/dissectors/packet-tftp.c;64;0;0;  gboolean     is_simple_file_;What does this param mean?  Is it whether or not a heuristic claimed the data payload?  Are you payload dissectors private?
wireshark~master~I88236175128efd0f6d474218dd117f5b0ca1fae9;d5b27e42edb6d89c1a84694a856c39b754d283e0;epan/dissectors/packet-tftp.c;187;0;0;static gboolean tftp_defragment = FALSE_;Maybe a comment here to say that this is a preference value?
wireshark~master~I88236175128efd0f6d474218dd117f5b0ca1fae9;d5b27e42edb6d89c1a84694a856c39b754d283e0;epan/dissectors/packet-tftp.c;541;0;0;    is_fragmented = !(is_last_package && blocknum == 1)_;Add a comment here to say that this is where reassembly is being done.
wireshark~master~I88236175128efd0f6d474218dd117f5b0ca1fae9;d5b27e42edb6d89c1a84694a856c39b754d283e0;epan/dissectors/packet-tftp.c;544;0;0;        tftpfd_head = fragment_add_seq_check(&tftp_reassembly_table, tvb, offset, pinfo,;Could you please comment the individual args/params here, particularly that NULL is the 'data' param.
wireshark~master~I88236175128efd0f6d474218dd117f5b0ca1fae9;d5b27e42edb6d89c1a84694a856c39b754d283e0;epan/dissectors/packet-tftp.c;559;0;0;      call_data_dissector(tvb_new_subset_remaining(tvb, offset), pinfo, tree)_;Add a comment here to say that this is where reassembly succeeds.
wireshark~master~I88236175128efd0f6d474218dd117f5b0ca1fae9;d5b27e42edb6d89c1a84694a856c39b754d283e0;epan/dissectors/packet-tftp.h;1;0;0;/* packet-tftp.h;There are currently no other files including this header file (other than the dissector).  Which (file-type?) dissectors would you expect to claim the file payload data?  Is there a separate change that casts data to this type for display?
wireshark~master~I5f00552af49ef84d187da0c8a4f5850c7e7831fb;90ffb0cdf845757d531f431be3f0daa63212881d;epan/dissectors/packet-rlc-nr.c;531;0;0;        dissector_handle_t protocol_handle_;I get this error here: _  _ /home/martin/wireshark/epan/dissectors/packet-rlc-nr.c:531:28: error: variable ‘protocol_handle’ might be clobbered by ‘longjmp’ or ‘vfork’ [-Werror=clobbered] _          dissector_handle_t protocol_handle_ _  _ Making it volatile made it go away (haven't had to this in a long time).  My gcc is 4.8.5 (2015).
wireshark~master~I5f00552af49ef84d187da0c8a4f5850c7e7831fb;90ffb0cdf845757d531f431be3f0daa63212881d;epan/dissectors/packet-rlc-nr.c;531;0;0;        dissector_handle_t protocol_handle_;Hi Martin, _ thanks for the report, newer gcc versions do not complain that's why I did not spot it. Will you push a change to add it, or do you want me to do it?
wireshark~master~I8d1eff9fb09f1a9dbdb9f4cf077448316f6a9e05;d11d679ada20b3f5796d03ff28a8338656a1ab58;epan/dissectors/packet-amp.c;10;0;0; * This program is free software_ you can redistribute it and/or modify;Line 10 - 22 can be deleted. It is represented by line 24(SPDX-License-Identifier: GPL-2.0-or-later)
wireshark~master~I8d1eff9fb09f1a9dbdb9f4cf077448316f6a9e05;d11d679ada20b3f5796d03ff28a8338656a1ab58;epan/dissectors/packet-amp.c;28;0;0;#include <glib.h>;Line 28 not needed.
wireshark~master~I8d1eff9fb09f1a9dbdb9f4cf077448316f6a9e05;d11d679ada20b3f5796d03ff28a8338656a1ab58;epan/dissectors/packet-amp.c;52;0;0;add_value_time_to_tree(guint64 value, int len, proto_tree *tree, tvbuff_t *tvb, int offset, int hf_time_format);This routine is not used outside of the file? Then it should be static and line 43 can bew deleted.
wireshark~master~I8d1eff9fb09f1a9dbdb9f4cf077448316f6a9e05;d11d679ada20b3f5796d03ff28a8338656a1ab58;epan/dissectors/packet-amp.c;436;0;0;        amp_message_tree = proto_tree_add_subtree(amp_message_sub_tree, tvb, offset, -1,;You might want to use proto_tree_add_bitmask_with_flags() or similar.
wireshark~master~I8d1eff9fb09f1a9dbdb9f4cf077448316f6a9e05;d11d679ada20b3f5796d03ff28a8338656a1ab58;epan/dissectors/packet-amp.c;448;0;0;            amp_register_sub_tree = proto_item_add_subtree(amp_message_tree, ett_amp)_;Do you realy want this line? nesting twice.
wireshark~master~I8d1eff9fb09f1a9dbdb9f4cf077448316f6a9e05;d11d679ada20b3f5796d03ff28a8338656a1ab58;epan/dissectors/packet-amp.c;454;0;0;				(int) tmpObj.uint, ENC_ASCII|ENC_NA)_;Use space not tabs.
wireshark~master~I8d1eff9fb09f1a9dbdb9f4cf077448316f6a9e05;d11d679ada20b3f5796d03ff28a8338656a1ab58;epan/dissectors/packet-amp.c;459;0;0;            amp_report_set_sub_tree = proto_item_add_subtree(amp_message_tree, ett_amp)_;Do you realy want this line? nesting twice.
wireshark~master~I8d1eff9fb09f1a9dbdb9f4cf077448316f6a9e05;d11d679ada20b3f5796d03ff28a8338656a1ab58;epan/dissectors/packet-amp.c;474;0;0;				    (int) tmpObj2.uint, ENC_ASCII|ENC_NA)_;Use space not tabs.
wireshark~master~I8d1eff9fb09f1a9dbdb9f4cf077448316f6a9e05;d11d679ada20b3f5796d03ff28a8338656a1ab58;epan/dissectors/packet-amp.c;484;0;0;                amp_report_sub_tree = proto_item_add_subtree(amp_report_set_tree, ett_amp)_;Do you realy want this line? nesting twice.
wireshark~master~I8d1eff9fb09f1a9dbdb9f4cf077448316f6a9e05;d11d679ada20b3f5796d03ff28a8338656a1ab58;epan/dissectors/packet-amp.c;510;0;0;                amp_ari_sub_tree = proto_item_add_subtree(amp_report_tree, ett_amp)_;Do you realy want this line? nesting twice.
wireshark~master~I8d1eff9fb09f1a9dbdb9f4cf077448316f6a9e05;d11d679ada20b3f5796d03ff28a8338656a1ab58;epan/dissectors/packet-amp.c;518;0;0;                    proto_tree_add_uint(amp_ari_tree, hf_ari_nickname, tvb, offset, 1, ariFlags)_;You might want to use proto_tree_add_bitmask_with_flags() or similar.
wireshark~master~I8d1eff9fb09f1a9dbdb9f4cf077448316f6a9e05;d11d679ada20b3f5796d03ff28a8338656a1ab58;epan/dissectors/packet-amp.c;556;0;0;                amp_tnvc_tree = proto_tree_add_subtree(amp_tnvc_sub_tree, tvb, offset, -1,;You might want to use proto_tree_add_bitmask_with_flags() or similar.
wireshark~master~I8d1eff9fb09f1a9dbdb9f4cf077448316f6a9e05;d11d679ada20b3f5796d03ff28a8338656a1ab58;epan/dissectors/packet-amp.c;589;0;0;					(int) tmpObj3.uint-tmpObj4.size, 0x00)_;Use space, not tab.
